"date_utc","date_time_utc","stats_day_users","stats_day_txs","stats_day_volume","stats_week_users","stats_week_txs","stats_week_volume","stats_month_users","stats_month_txs","stats_month_volume","stats_all_users","stats_all_txs","stats_all_volume"
2021-07-30,"2021-07-30 10:30:45",607,1681,0,2508,12080,2,7691,101561,4,23503,1563469,2317047269301
2021-07-30,"2021-07-30 11:30:44",606,1665,0,2509,12048,2,7676,100930,4,23505,1563518,2317047269301
2021-07-30,"2021-07-30 12:30:47",617,1646,0,2511,12077,2,7655,100334,4,23508,1563607,2317047269301
2021-07-30,"2021-07-30 14:30:46",617,1670,0,2509,12087,2,7606,98362,4,23513,1563801,2317047269301
2021-07-30,"2021-07-30 15:30:45",614,1665,0,2507,12095,2,7586,97523,4,23516,1563879,2317047269301
2021-07-30,"2021-07-30 17:30:44",615,1633,0,2499,12104,2,7548,95306,4,23525,1564046,2317047269301
2021-07-30,"2021-07-30 19:30:44",614,1570,0,2494,12090,2,7505,93755,4,23528,1564196,2317047269301
2021-07-30,"2021-07-30 21:30:43",606,1506,0,2482,12005,0,7477,91654,4,23534,1564328,2317047269301
2021-07-30,"2021-07-30 22:30:49",595,1455,0,2481,11993,0,7463,90694,4,23535,1564381,2317047269301
2021-07-30,"2021-07-30 23:30:46",592,1434,0,2484,11998,0,7463,90017,4,23541,1564443,2317047269301
2021-07-31,"2021-07-31 00:30:45",589,1359,0,2489,12007,0,7454,89479,4,23543,1564501,2317047269301
2021-07-31,"2021-07-31 01:30:41",592,1349,0,2491,12016,0,7446,89257,4,23543,1564543,2317047269301
2021-07-31,"2021-07-31 03:30:42",605,1346,0,2500,12023,0,7432,88395,4,23547,1564620,2317047269301
2021-07-31,"2021-07-31 04:30:46",605,1348,0,2502,12016,0,7434,87667,4,23550,1564660,2317047269301
2021-07-31,"2021-07-31 05:30:43",612,1367,0,2503,12016,0,7434,87476,4,23552,1564697,2317047269301
2021-07-31,"2021-07-31 06:30:43",614,1382,0,2502,11973,0,7426,87283,4,23554,1564734,2317047269301
2021-07-31,"2021-07-31 07:30:42",616,1397,0,2501,11973,0,7414,86948,4,23554,1564773,2317047269301
2021-07-31,"2021-07-31 09:30:42",612,1426,0,2498,11989,0,7393,86336,4,23557,1564857,2317047269301
2021-07-31,"2021-07-31 10:30:43",607,1410,0,2498,11965,0,7390,86199,4,23560,1564880,2317047269301
2021-07-31,"2021-07-31 11:30:43",608,1399,0,2498,11945,0,7375,85874,4,23562,1564916,2317047269301
2021-07-31,"2021-07-31 12:30:45",592,1354,0,2497,11939,0,7355,85381,4,23563,1564961,2317047269301
2021-07-31,"2021-07-31 13:30:44",583,1293,0,2500,11950,0,7345,85067,4,23565,1565018,2317047269301
2021-07-31,"2021-07-31 14:30:43",572,1258,0,2491,11889,0,7334,84616,4,23566,1565059,2317047269301
2021-07-31,"2021-07-31 15:30:48",551,1227,0,2488,11853,0,7327,84301,4,23569,1565107,2317047269301
2021-07-31,"2021-07-31 16:30:45",535,1198,0,2484,11829,0,7313,83987,4,23569,1565180,2317047269301
2021-07-31,"2021-07-31 18:30:45",528,1270,0,2481,11867,0,7291,83474,4,23576,1565411,2317047269301
2021-07-31,"2021-07-31 19:30:45",528,1268,0,2473,11839,0,7280,83082,4,23582,1565465,2317047269301
2021-07-31,"2021-07-31 20:30:44",519,1272,0,2469,11832,0,7263,82675,4,23583,1565528,2317047269301
2021-07-31,"2021-07-31 21:30:45",517,1270,0,2471,11838,0,7252,82350,4,23587,1565595,2317047269301
2021-07-31,"2021-07-31 23:30:44",496,1229,0,2464,11818,0,7225,81723,4,23589,1565679,2317047269301
2021-08-01,"2021-08-01 00:30:48",493,1231,0,2459,11844,0,7541,90710,4,23589,1565732,2317047269301
2021-08-01,"2021-08-01 01:30:46",486,1236,0,2463,11859,0,7538,90494,4,23592,1565780,2317047269301
2021-08-01,"2021-08-01 02:30:47",486,1229,0,2468,11867,0,7526,90250,4,23595,1565819,2317047269301
2021-08-01,"2021-08-01 03:30:47",480,1249,0,2464,11893,0,7518,89644,4,23595,1565869,2317047269301
2021-08-01,"2021-08-01 04:30:45",481,1236,0,2465,11892,0,7518,88904,4,23596,1565897,2317047269301
2021-08-01,"2021-08-01 05:30:47",488,1245,0,2466,11885,0,7518,88721,4,23597,1565942,2317047269301
2021-08-01,"2021-08-01 07:30:43",483,1212,0,2461,11820,0,7498,88160,4,23599,1565986,2317047269301
2021-08-01,"2021-08-01 08:30:47",477,1186,0,2459,11788,0,7490,87870,4,23600,1565998,2317047269301
2021-08-01,"2021-08-01 09:30:45",473,1169,0,2456,11777,0,7477,87504,4,23600,1566025,2317047269301
2021-08-01,"2021-08-01 10:30:43",468,1187,0,2453,11776,0,7469,87386,4,23600,1566067,2317047269301
2021-08-01,"2021-08-01 11:30:47",471,1191,0,2452,11773,0,7456,87066,4,23600,1566108,2317047269301
2021-08-01,"2021-08-01 12:30:46",476,1191,0,2452,11767,0,7438,86572,4,23605,1566152,2317047269301
2021-08-01,"2021-08-01 15:30:48",484,1223,0,2442,11566,0,7409,85524,4,23608,1566330,2317047269301
2021-08-01,"2021-08-01 16:30:46",477,1212,0,2432,11536,0,7394,85200,4,23608,1566393,2317047269301
2021-08-01,"2021-08-01 18:30:44",486,1108,0,2429,11472,0,7366,84582,4,23611,1566519,2317047269301
2021-08-01,"2021-08-01 19:30:45",485,1120,0,2425,11461,0,7355,84202,4,23615,1566585,2317047269301
2021-08-01,"2021-08-01 20:30:47",486,1126,0,2426,11451,0,7342,83800,4,23617,1566653,2317047269301
2021-08-01,"2021-08-01 21:30:44",479,1178,0,2418,11387,0,7325,83528,4,23619,1566775,2317047269301
2021-08-01,"2021-08-01 22:30:44",482,1180,0,2419,11330,0,7316,83282,4,23620,1566818,2317047269301
2021-08-01,"2021-08-01 23:30:44",487,1178,0,2414,11296,0,7296,82902,4,23620,1566858,2317047269301
2021-08-02,"2021-08-02 02:30:43",485,1197,0,2410,11289,0,7255,82103,4,23624,1567016,2317047269301
2021-08-02,"2021-08-02 03:30:45",492,1207,0,2411,11296,0,7251,81964,4,23628,1567077,2317047269301
2021-08-02,"2021-08-02 07:30:44",484,1222,0,2402,11176,0,7228,81315,4,23634,1567208,2317047269301
2021-08-02,"2021-08-02 08:30:43",495,1241,0,2394,11138,0,7226,81088,4,23636,1567239,2317047269301
2021-08-02,"2021-08-02 09:30:44",496,1336,0,2392,11195,0,7222,80981,4,23637,1567362,2317047269301
2021-08-02,"2021-08-02 10:30:42",505,1333,0,2389,11167,0,7217,80930,4,23640,1567402,2317047269301
2021-08-02,"2021-08-02 11:30:46",506,1335,0,2385,11153,0,7215,80524,4,23642,1567443,2317047269301
2021-08-02,"2021-08-02 12:30:42",502,1331,0,2376,11108,0,7210,80156,4,23643,1567483,2317047269301
2021-08-02,"2021-08-02 15:30:51",533,1411,0,2371,10995,0,7201,79433,4,23652,1567741,2317047269301
2021-08-02,"2021-08-02 16:30:44",544,1426,0,2366,10951,0,7198,78869,4,23656,1567819,2317047269301
2021-08-02,"2021-08-02 17:30:46",561,1462,0,2367,10957,0,7191,78415,4,23660,1567911,2317047269301
2021-08-02,"2021-08-02 18:30:46",566,1468,0,2360,10891,0,7190,78250,4,23664,1567988,2317047269301
2021-08-02,"2021-08-02 20:30:46",593,1511,0,2359,10873,0,7185,77821,4,23673,1568164,2317047269301
2021-08-02,"2021-08-02 21:30:58",604,1473,0,2360,10863,0,7186,77808,4,23677,1568247,2317047269301
2021-08-02,"2021-08-02 22:30:45",613,1517,0,2366,10876,0,7189,77674,4,23681,1568335,2317047269301
2021-08-02,"2021-08-02 23:30:46",621,1562,0,2372,10874,0,7197,77645,4,23685,1568426,2317047269301
2021-08-03,"2021-08-03 01:30:46",642,1594,0,2372,10717,0,7189,77534,4,23689,1568567,2317047269301
2021-08-03,"2021-08-03 03:32:52",644,1566,0,2370,10602,0,7186,77472,4,23693,1568645,2317047269301
2021-08-03,"2021-08-03 06:30:43",659,1574,0,2373,10584,0,7185,77165,4,23699,1568757,2317047269301
2021-08-03,"2021-08-03 07:30:45",665,1588,0,2379,10592,0,7191,77148,4,23705,1568796,2317047269301
2021-08-03,"2021-08-03 08:30:48",666,1595,0,2382,10578,0,7190,77109,4,23707,1568833,2317047269301
2021-08-03,"2021-08-03 09:30:46",670,1501,0,2379,10572,0,7191,77060,4,23709,1568863,2317047269301
2021-08-03,"2021-08-03 10:30:45",671,1488,0,2378,10548,0,7186,76989,4,23712,1568890,2317047269301
2021-08-03,"2021-08-03 11:30:45",666,1480,0,2373,10504,0,7186,76979,4,23713,1568926,2317047269301
2021-08-03,"2021-08-03 12:30:44",681,1503,0,2370,10518,0,7181,76928,4,23715,1568986,2317047269301
2021-08-03,"2021-08-03 13:30:46",684,1509,0,2373,10517,0,7176,76877,4,23716,1569065,2317047269301
2021-08-03,"2021-08-03 14:30:46",674,1470,0,2364,10478,0,7173,76818,4,23718,1569118,2317047269301
2021-08-03,"2021-08-03 15:30:47",671,1468,0,2371,10508,0,7172,76779,4,23723,1569210,2317047269301
2021-08-03,"2021-08-03 16:30:47",675,1462,0,2369,10493,0,7171,76761,4,23725,1569281,2317047269301
2021-08-03,"2021-08-03 17:30:48",657,1440,0,2371,10456,0,7153,76242,4,23730,1569352,2317047269301
2021-08-03,"2021-08-03 19:30:48",661,1463,0,2375,10396,0,7132,75597,4,23736,1569522,2317047269301
2021-08-03,"2021-08-03 20:30:57",651,1417,0,2378,10344,0,7125,75312,4,23740,1569595,2317047269301
2021-08-03,"2021-08-03 21:30:57",646,1461,0,2378,10381,0,7124,75130,4,23745,1569723,2317047269301
2021-08-03,"2021-08-03 22:30:56",640,1472,0,2380,10382,0,7120,74569,4,23748,1569820,2317047269301
2021-08-03,"2021-08-03 23:30:55",634,1458,0,2381,10360,0,7114,74308,4,23749,1569897,2317047269301
2021-08-04,"2021-08-04 00:30:54",635,1426,0,2382,10364,0,7115,74110,4,23752,1569951,2317047269301
2021-08-04,"2021-08-04 01:31:05",643,1443,0,2381,10366,0,7116,74013,4,23755,1570024,2317047269301
2021-08-04,"2021-08-04 02:31:05",650,1452,0,2375,10351,0,7117,74001,4,23758,1570070,2317047269301
2021-08-04,"2021-08-04 03:30:55",644,1451,0,2378,10302,0,7114,73890,4,23759,1570109,2317047269301
2021-08-04,"2021-08-04 04:31:41",650,1468,0,2378,10282,0,7111,73782,4,23762,1570150,2317047269301
2021-08-04,"2021-08-04 05:30:58",641,1476,0,2379,10278,0,7107,73761,4,23765,1570209,2317047269301
2021-08-04,"2021-08-04 06:31:03",642,1483,0,2377,10278,0,7104,73652,4,23766,1570253,2317047269301
2021-08-04,"2021-08-04 07:31:21",641,1516,0,2382,10290,0,7103,73515,4,23769,1570325,2317047269301
2021-08-04,"2021-08-04 08:31:04",636,1514,0,2384,10263,0,7096,73447,4,23771,1570361,2317047269301
2021-08-04,"2021-08-04 09:31:08",642,1543,0,2387,10237,0,7094,73241,4,23774,1570419,2317047269301
2021-08-04,"2021-08-04 10:30:59",639,1550,0,2384,10213,0,7081,72944,4,23775,1570454,2317047269301
2021-08-04,"2021-08-04 12:31:08",647,1540,0,2397,10151,0,7072,72501,4,23786,1570541,2317047269301
2021-08-04,"2021-08-04 13:31:11",654,1519,0,2400,10135,0,7067,72369,4,23789,1570597,2317047269301
2021-08-04,"2021-08-04 14:31:07",653,1548,0,2395,10125,0,7066,72286,4,23790,1570681,2317047269301
2021-08-04,"2021-08-04 15:31:17",658,1527,0,2394,10108,0,7061,72019,4,23796,1570751,2317047269301
2021-08-04,"2021-08-04 16:31:38",661,1532,0,2406,10106,0,7060,71978,4,23798,1570827,2317047269301
2021-08-04,"2021-08-04 17:31:49",666,1544,0,2404,10106,0,7053,71912,4,23802,1570909,2317047269301
2021-08-04,"2021-08-04 19:31:43",667,1560,0,2398,10149,0,7055,71827,4,23810,1571096,2317047269301
2021-08-04,"2021-08-04 20:32:22",677,1569,0,2402,10150,0,7058,71814,4,23814,1571174,2317047269301
2021-08-04,"2021-08-04 21:31:13",685,1573,0,2402,10163,0,7058,71825,4,23818,1571296,2317047269301
2021-08-04,"2021-08-04 22:31:21",681,1640,0,2402,10279,0,7060,71860,4,23820,1571464,2317047269301
2021-08-04,"2021-08-04 23:31:15",685,1628,0,2400,10273,0,7061,71809,4,23820,1571528,2317047269301
2021-08-05,"2021-08-05 00:31:17",702,1641,0,2403,10264,0,7064,71787,4,23823,1571594,2317047269301
2021-08-05,"2021-08-05 01:30:59",690,1628,0,2399,10257,0,7066,71757,4,23826,1571651,2317047269301
2021-08-05,"2021-08-05 02:31:07",692,1644,0,2407,10257,0,7069,71710,4,23833,1571714,2317047269301
2021-08-05,"2021-08-05 03:31:11",696,1643,0,2404,10253,0,7066,71672,4,23834,1571752,2317047269301
2021-08-05,"2021-08-05 04:31:17",694,1626,0,2405,10247,0,7062,71563,4,23835,1571786,2317047269301
2021-08-05,"2021-08-05 05:31:12",694,1615,0,2403,10235,0,7062,71549,4,23836,1571825,2317047269301
2021-08-05,"2021-08-05 07:31:14",689,1574,0,2405,10227,0,7061,71420,4,23841,1571899,2317047269301
2021-08-05,"2021-08-05 08:31:15",689,1558,0,2405,10203,0,7056,71402,4,23841,1571919,2317047269301
2021-08-05,"2021-08-05 09:31:10",684,1541,0,2404,10192,0,7050,71352,4,23842,1571960,2317047269301
2021-08-05,"2021-08-05 10:31:09",684,1543,0,2400,10195,0,7041,71144,4,23844,1571997,2317047269301
2021-08-05,"2021-08-05 11:31:13",688,1546,0,2400,10174,0,7034,71103,4,23846,1572042,2317047269301
2021-08-05,"2021-08-05 12:31:11",681,1554,0,2400,10121,0,7027,71086,4,23848,1572095,2317047269301
2021-08-05,"2021-08-05 13:31:13",679,1551,0,2399,10113,0,7023,71006,4,23851,1572158,2317047269301
2021-08-05,"2021-08-05 14:31:22",686,1540,0,2412,10074,0,7030,70881,4,23857,1572219,2317047269301
2021-08-05,"2021-08-05 15:31:26",686,1545,0,2415,10068,0,7025,70818,4,23861,1572295,2317047269301
2021-08-05,"2021-08-05 16:31:35",696,1570,0,2410,10073,0,7022,70659,4,23867,1572399,2317047269301
2021-08-05,"2021-08-05 17:31:27",698,1606,0,2415,10088,0,7022,70594,4,23872,1572515,2317047269301
2021-08-05,"2021-08-05 18:31:51",698,1618,0,2424,10097,0,7016,70519,4,23874,1572638,2317047269301
2021-08-05,"2021-08-05 19:31:08",695,1616,0,2427,10074,0,7010,70443,4,23875,1572713,2317047269301
2021-08-05,"2021-08-05 20:30:56",703,1600,0,2430,10045,0,7007,70280,4,23880,1572774,2317047269301
2021-08-05,"2021-08-05 21:30:58",705,1580,0,2429,10041,0,7004,70247,4,23883,1572876,2317047269301
2021-08-05,"2021-08-05 22:30:59",714,1490,0,2430,10015,0,7010,70220,4,23892,1572954,2317047269301
2021-08-05,"2021-08-05 23:30:55",710,1478,0,2429,9984,0,7007,70065,4,23895,1573006,2317047269301
2021-08-06,"2021-08-06 00:31:01",706,1475,0,2429,9914,0,7012,70044,4,23899,1573069,2317047269301
2021-08-06,"2021-08-06 01:30:56",706,1461,0,2429,9904,0,7008,69992,4,23900,1573113,2317047269301
2021-08-06,"2021-08-06 02:31:00",705,1435,0,2431,9893,0,7011,69960,4,23906,1573151,2317047269301
2021-08-06,"2021-08-06 03:31:10",699,1431,0,2431,9897,0,7010,69917,4,23907,1573184,2317047269301
2021-08-06,"2021-08-06 05:30:56",694,1411,0,2438,9893,0,7013,69810,4,23915,1573236,2317047269301
2021-08-06,"2021-08-06 06:31:15",686,1392,0,2437,9890,0,7011,69680,4,23917,1573254,2317047269301
2021-08-06,"2021-08-06 07:31:06",695,1386,0,2445,9895,0,7012,69669,4,23920,1573285,2317047269301
2021-08-06,"2021-08-06 08:31:13",697,1393,0,2450,9900,0,7012,69604,4,23921,1573312,2317047269301
2021-08-06,"2021-08-06 09:30:59",699,1405,0,2450,9921,0,7008,69582,4,23922,1573365,2317047269301
2021-08-06,"2021-08-06 10:31:05",686,1380,0,2444,9894,0,7000,69457,4,23922,1573377,2317047269301
2021-08-06,"2021-08-06 11:31:00",669,1375,0,2439,9886,0,6995,69407,4,23922,1573417,2317047269301
2021-08-06,"2021-08-06 12:31:35",664,1371,0,2436,9848,0,6992,69382,4,23923,1573468,2317047269301
2021-08-06,"2021-08-06 13:31:20",656,1369,0,2433,9786,0,6989,69126,4,23924,1573527,2317047269301
2021-08-06,"2021-08-06 14:38:34",629,1312,0,2424,9718,0,6985,69033,4,23924,1573538,2317047269301
2021-08-06,"2021-08-06 15:31:10",650,1369,0,2443,9772,0,6989,69027,4,23929,1573665,2317047269301
2021-08-06,"2021-08-06 16:30:56",639,1305,0,2436,9709,0,6979,68826,4,23932,1573705,2317047269301
2021-08-06,"2021-08-06 17:31:02",630,1236,0,2437,9692,0,6979,68776,4,23932,1573751,2317047269301
2021-08-06,"2021-08-06 18:32:30",613,1171,0,2435,9654,0,6977,68695,4,23933,1573812,2317047269301
2021-08-06,"2021-08-06 21:31:06",579,1140,0,2423,9677,0,6967,68535,4,23936,1574018,2317047269301
2021-08-06,"2021-08-06 22:31:08",557,1095,0,2416,9657,0,6960,68508,4,23936,1574051,2317047269301
2021-08-06,"2021-08-06 23:31:06",553,1077,0,2413,9621,0,6959,68444,4,23936,1574084,2317047269301
2021-08-07,"2021-08-07 00:34:56",534,1031,0,2413,9592,0,6959,68348,4,23938,1574111,2317047269301
2021-08-07,"2021-08-07 01:31:53",533,1036,0,2410,9592,0,6959,68352,4,23938,1574146,2317047269301
2021-08-07,"2021-08-07 02:36:24",521,1018,0,2406,9568,0,6956,68315,4,23938,1574172,2317047269301
2021-08-07,"2021-08-07 03:31:07",531,1027,0,2410,9578,0,6958,68309,4,23940,1574211,2317047269301
2021-08-07,"2021-08-07 04:38:13",528,1019,0,2409,9555,0,6960,68294,4,23943,1574233,2317047269301
2021-08-07,"2021-08-07 05:31:02",533,1023,0,2413,9549,0,6962,68275,4,23948,1574260,2317047269301
2021-08-07,"2021-08-07 06:31:03",534,1018,0,2411,9525,0,6959,68156,4,23951,1574273,2317047269301
2021-08-07,"2021-08-07 07:31:01",541,1028,0,2419,9528,0,6958,68076,4,23956,1574315,2317047269301
2021-08-07,"2021-08-07 08:31:06",541,1041,0,2417,9528,0,6948,68006,4,23958,1574353,2317047269301
2021-08-07,"2021-08-07 10:37:04",530,1044,0,2411,9525,0,6919,67485,4,23960,1574423,2317047269301
2021-08-07,"2021-08-07 11:31:16",548,1073,0,2419,9570,0,6912,67328,4,23964,1574500,2317047269301
2021-08-07,"2021-08-07 12:31:06",546,1073,0,2419,9567,0,6896,67010,4,23967,1574541,2317047269301
2021-08-07,"2021-08-07 13:38:59",534,1048,0,2421,9549,0,6878,66706,4,23967,1574570,2317047269301
2021-08-07,"2021-08-07 14:31:05",524,1040,0,2418,9551,0,6863,66440,4,23970,1574623,2317047269301
2021-08-07,"2021-08-07 15:40:58",505,990,0,2417,9540,0,6833,65943,4,23974,1574667,2317047269301
2021-08-07,"2021-08-07 16:31:07",521,1031,0,2423,9542,0,6825,65696,4,23977,1574736,2317047269301
2021-08-07,"2021-08-07 17:31:07",522,1022,0,2422,9521,0,6808,65359,4,23979,1574789,2317047269301
2021-08-07,"2021-08-07 18:31:15",528,1105,0,2426,9516,0,6799,65091,4,23982,1574940,2317047269301
2021-08-07,"2021-08-07 19:31:05",529,1117,0,2430,9542,0,6781,64624,4,23987,1575020,2317047269301
2021-08-07,"2021-08-07 20:31:06",527,1098,0,2433,9531,0,6769,64456,4,23993,1575072,2317047269301
2021-08-07,"2021-08-07 21:31:07",535,1116,0,2432,9523,0,6756,64311,4,23995,1575134,2317047269301
2021-08-07,"2021-08-07 22:31:08",533,1123,0,2434,9523,0,6740,64129,4,23997,1575174,2317047269301
2021-08-07,"2021-08-07 23:31:10",532,1129,0,2437,9520,0,6733,64020,4,23999,1575213,2317047269301
2021-08-08,"2021-08-08 01:31:44",537,1131,0,2440,9489,0,6731,63807,4,24009,1575283,2317047269301
2021-08-08,"2021-08-08 02:31:07",524,1114,0,2435,9462,0,6725,63674,4,24010,1575294,2317047269301
2021-08-08,"2021-08-08 03:31:08",518,1126,0,2437,9454,0,6718,63579,4,24010,1575337,2317047269301
2021-08-08,"2021-08-08 04:31:04",508,1112,0,2433,9437,0,6712,63500,4,24011,1575349,2317047269301
2021-08-08,"2021-08-08 05:31:03",507,1103,0,2430,9408,0,6709,63361,4,24012,1575363,2317047269301
2021-08-08,"2021-08-08 06:31:06",503,1101,0,2428,9404,0,6705,63296,4,24013,1575378,2317047269301
2021-08-08,"2021-08-08 07:31:01",503,1078,0,2426,9394,0,6698,63159,4,24016,1575393,2317047269301
2021-08-08,"2021-08-08 08:31:15",498,1053,0,2428,9395,0,6694,63066,4,24018,1575406,2317047269301
2021-08-08,"2021-08-08 09:31:04",493,1062,0,2428,9409,0,6688,62898,4,24020,1575448,2317047269301
2021-08-08,"2021-08-08 11:31:21",482,1056,0,2427,9434,0,6668,62566,4,24023,1575556,2317047269301
2021-08-08,"2021-08-08 12:31:07",482,1068,0,2424,9444,0,6665,62450,4,24025,1575609,2317047269301
2021-08-08,"2021-08-08 13:31:06",479,1082,0,2421,9411,0,6655,62314,4,24028,1575666,2317047269301
2021-08-08,"2021-08-08 14:31:18",487,1203,0,2423,9526,0,6652,62356,4,24033,1575829,2317047269301
2021-08-08,"2021-08-08 15:32:15",490,1234,0,2427,9571,0,6641,62203,4,24035,1575914,2317047269301
2021-08-08,"2021-08-08 16:32:41",494,1276,0,2427,9602,0,6626,62096,4,24038,1576010,2317047269301
2021-08-08,"2021-08-08 17:32:09",485,1290,0,2424,9641,0,6616,61846,4,24043,1576104,2317047269301
2021-08-08,"2021-08-08 18:32:06",482,1331,0,2424,9736,0,6607,61825,4,24048,1576270,2317047269301
2021-08-08,"2021-08-08 19:32:55",485,1361,0,2423,9784,0,6599,61786,4,24051,1576384,2317047269301
2021-08-08,"2021-08-08 20:32:08",486,1376,0,2417,9788,0,6595,61624,4,24055,1576455,2317047269301
2021-08-08,"2021-08-08 21:32:09",485,1405,0,2419,9750,0,6587,61583,4,24059,1576541,2317047269301
2021-08-08,"2021-08-08 22:31:49",493,1433,0,2417,9778,0,6582,61439,4,24064,1576610,2317047269301
2021-08-08,"2021-08-08 23:32:28",503,1475,0,2414,9809,0,6571,61354,4,24064,1576687,2317047269301
2021-08-09,"2021-08-09 00:33:44",502,1490,0,2419,9789,0,6568,61275,4,24066,1576734,2317047269301
2021-08-09,"2021-08-09 01:31:43",505,1498,0,2423,9795,0,6559,61176,4,24066,1576781,2317047269301
2021-08-09,"2021-08-09 02:33:05",520,1560,0,2428,9823,0,6557,61107,4,24070,1576854,2317047269301
2021-08-09,"2021-08-09 03:31:56",524,1558,0,2424,9803,0,6553,61016,4,24071,1576895,2317047269301
2021-08-09,"2021-08-09 04:31:59",532,1609,0,2426,9838,0,6548,60898,4,24073,1576957,2317047269301
2021-08-09,"2021-08-09 05:31:45",536,1644,0,2434,9833,0,6552,60814,4,24075,1577005,2317047269301
2021-08-09,"2021-08-09 06:32:02",538,1658,0,2436,9839,0,6548,60724,4,24076,1577036,2317047269301
2021-08-09,"2021-08-09 07:31:38",544,1694,0,2438,9865,0,6547,60700,4,24080,1577087,2317047269301
2021-08-09,"2021-08-09 08:31:28",552,1734,0,2436,9891,0,6544,60673,4,24084,1577143,2317047269301
2021-08-09,"2021-08-09 09:32:09",559,1793,0,2438,9865,0,6540,60657,4,24088,1577240,2317047269301
2021-08-09,"2021-08-09 10:32:58",569,1792,0,2444,9882,0,6538,60623,4,24093,1577296,2317047269301
2021-08-09,"2021-08-09 11:34:52",577,1785,0,2451,9883,0,6540,60548,4,24099,1577342,2317047269301
2021-08-09,"2021-08-09 12:32:25",589,1780,0,2456,9892,0,6526,60449,4,24103,1577390,2317047269301
2021-08-09,"2021-08-09 13:32:03",604,1804,0,2465,9902,0,6521,60333,4,24107,1577471,2317047269301
2021-08-09,"2021-08-09 14:36:21",612,1732,0,2471,9899,0,6515,60209,4,24109,1577560,2317047269301
2021-08-09,"2021-08-09 15:31:14",618,1722,0,2471,9875,0,6509,60136,4,24115,1577630,2317047269301
2021-08-09,"2021-08-09 16:31:03",624,1718,0,2475,9896,0,6505,60069,4,24120,1577728,2317047269301
2021-08-09,"2021-08-09 17:30:56",624,1702,0,2461,9881,0,6501,59957,4,24122,1577806,2317047269301
2021-08-09,"2021-08-09 18:30:58",630,1604,0,2464,9872,0,6502,59920,4,24127,1577874,2317047269301
2021-08-09,"2021-08-09 19:30:56",638,1579,0,2469,9891,0,6497,59833,4,24131,1577963,2317047269301
2021-08-09,"2021-08-09 20:31:01",653,1655,0,2470,9932,0,6498,59821,4,24138,1578110,2317047269301
2021-08-09,"2021-08-09 21:30:56",661,1704,0,2477,9983,0,6502,59852,4,24145,1578245,2317047269301
2021-08-09,"2021-08-09 22:30:59",662,1717,0,2477,9977,0,6504,59836,4,24147,1578327,2317047269301
2021-08-09,"2021-08-09 23:30:59",666,1701,0,2476,9947,0,6507,59847,4,24151,1578386,2317047269301
2021-08-10,"2021-08-10 01:31:02",688,1753,0,2491,9953,0,6517,59822,4,24164,1578534,2317047269301
2021-08-10,"2021-08-10 02:31:06",679,1752,0,2493,9988,0,6519,59857,4,24167,1578606,2317047269301
2021-08-10,"2021-08-10 03:31:03",684,1773,0,2492,10010,0,6519,59881,4,24169,1578667,2317047269301
2021-08-10,"2021-08-10 04:31:07",687,1788,0,2496,10053,0,6520,59919,4,24171,1578745,2317047269301
2021-08-10,"2021-08-10 05:30:59",695,1790,0,2493,10062,0,6522,59890,4,24176,1578795,2317047269301
2021-08-10,"2021-08-10 07:31:00",706,1842,0,2492,10120,0,6529,59943,4,24183,1578929,2317047269301
2021-08-10,"2021-08-10 08:31:03",707,1825,0,2493,10121,0,6526,59943,4,24184,1578968,2317047269301
2021-08-10,"2021-08-10 09:31:12",698,1754,0,2485,10118,0,6523,59929,4,24184,1578994,2317047269301
2021-08-10,"2021-08-10 10:31:43",700,1742,0,2488,10134,0,6526,59948,4,24186,1579038,2317047269301
2021-08-10,"2021-08-10 11:30:56",697,1744,0,2493,10145,0,6527,59947,4,24190,1579084,2317047269301
2021-08-10,"2021-08-10 12:30:56",690,1752,0,2492,10142,0,6526,59943,4,24193,1579142,2317047269301
2021-08-10,"2021-08-10 13:30:58",682,1771,0,2499,10164,0,6528,59964,4,24196,1579241,2317047269301
2021-08-10,"2021-08-10 14:30:57",683,1790,0,2503,10217,0,6526,59918,4,24197,1579350,2317047269301
2021-08-10,"2021-08-10 16:31:00",696,1886,0,2500,10319,0,6522,59807,4,24205,1579614,2317047269301
2021-08-10,"2021-08-10 17:31:07",692,1914,0,2495,10355,0,6514,59663,4,24211,1579720,2317047269301
2021-08-10,"2021-08-10 18:31:03",696,1975,0,2501,10410,0,6515,59676,4,24218,1579851,2317047269301
2021-08-10,"2021-08-10 19:31:12",706,2010,0,2505,10449,0,6509,59615,4,24225,1579983,2317047269301
2021-08-10,"2021-08-10 20:31:07",716,2016,0,2513,10520,0,6509,59665,4,24228,1580124,2317047269301
2021-08-10,"2021-08-10 21:31:06",717,1963,0,2515,10487,0,6499,59518,4,24232,1580210,2317047269301
2021-08-10,"2021-08-10 22:31:05",729,1963,0,2514,10469,0,6498,59461,4,24239,1580290,2317047269301
2021-08-10,"2021-08-10 23:31:15",739,2025,0,2513,10513,0,6498,59470,4,24241,1580410,2317047269301
2021-08-11,"2021-08-11 00:31:04",738,2009,0,2518,10526,0,6493,59412,4,24243,1580479,2317047269301
2021-08-11,"2021-08-11 01:31:10",743,2005,0,2519,10515,0,6490,59410,4,24246,1580539,2317047269301
